#['A']
4.588750000000000329e-01 1.004553476711155691e+00
5.421249999999999680e-01 2.841274700891887495e+00
6.253750000000000142e-01 2.599040564780117357e+00
7.086250000000000604e-01 2.411183630269852607e+00
7.918750000000001066e-01 2.262825572217836978e+00
8.751249999999999307e-01 2.142693900871304180e+00
