#['A']
1.604780891793002595e-01 1.272132516879676656e+00
1.068938533965933385e-01 1.244089575218453980e+00
4.727503113673486163e-02 1.189136683672077588e+00
3.980473433774102676e-01 1.553910201077115083e+00
5.720402813489067206e-01 2.033209447310512452e+00
1.247899079616346038e-02 1.163225534026875785e+00
6.014738209795502666e-01 2.094736644489583188e+00
8.251667339301513304e-02 1.217361855262386383e+00
1.958216608654755192e-02 1.173589993884818661e+00
1.584296377550528379e-01 1.272132516879676656e+00
6.452885225397197999e-01 2.209017112505147207e+00
6.455884129444579012e-01 2.209017112505147207e+00
2.485634511870674912e-01 1.315350192218832426e+00
2.839506297852519012e-02 1.189136683671847772e+00
6.332642245476112208e-01 2.188871796322096941e+00
9.786769092395735115e-01 2.126601820119893738e+00
8.049608651617052857e-01 2.234990475243788133e+00
1.561138128877038178e-01 1.272132516879676656e+00
6.504232248636150349e-01 2.213645156395362523e+00
7.714302576272082934e-01 2.255549228607249823e+00
8.446176221122628780e-01 2.207179233379810590e+00
3.360787980448454171e-02 1.189136683671847772e+00
4.245503902113336170e-01 1.690670399402205870e+00
5.391645428909370708e-01 1.966691243836073966e+00
2.523743025547952046e-01 1.315350192219062242e+00
5.755831596188120125e-01 2.058828795188301086e+00
8.464557202716219697e-01 2.207179233379810590e+00
7.812750832276218471e-01 2.251192562693393295e+00
7.634007086401864983e-01 2.259542932115225611e+00
7.949848146528787352e-01 2.238848489763584748e+00
4.793403936875871574e-02 1.189136683672077588e+00
4.253718706793997439e-01 1.690670399402205870e+00
4.879304141790272165e-01 1.851027725425514525e+00
6.455195574549377202e-01 2.209017112505147207e+00
6.217586259590092146e-01 2.162990064171931071e+00
2.150697308091021887e-01 1.307853940343719934e+00
2.242890830523369960e-01 1.315350192218373016e+00
6.459522797709307262e-01 2.211331134450254865e+00
2.186578362192854730e-01 1.307853940343949528e+00
6.978465393143825635e-01 2.245991852812549538e+00
5.666365538063152796e-01 2.033209447310512452e+00
2.117726277497629650e-01 1.307853940343719934e+00
1.126010782662335286e-01 1.244089575218453980e+00
7.635511307369170497e-01 2.259542932115225611e+00
3.739164565790915606e-01 1.463418116000109181e+00
5.948624700710175572e-01 2.092286933556296802e+00
7.617428955065975726e-01 2.261040383749237659e+00
3.958792102985656675e-02 1.189136683671847772e+00
2.504310755372074482e-01 1.315350192219062242e+00
8.096668168540883670e-01 2.237313490892570478e+00
5.654858206591847347e-01 2.030895425365404794e+00
4.175681790176323793e-01 1.652080767956481511e+00
2.078019236347792009e-01 1.307853940343719934e+00
1.000809683829624319e-01 1.233725115360511104e+00
4.000579676056223999e-01 1.565091231245578696e+00
1.571845880475228052e-01 1.272132516879676656e+00
7.994909567741784739e-01 2.234356134861549048e+00
3.685349838084635565e-01 1.450739634197518502e+00
8.017292281427168543e-01 2.234173904932692523e+00
2.521727343190894866e-01 1.315350192219062242e+00
6.578925459612104953e-01 2.250153732675733043e+00
4.472061014873688345e-01 1.758301772748453784e+00
4.767748218326183229e-01 1.814752115925127418e+00
9.480161830131017542e-01 2.146576327467101919e+00
9.174729441277906794e-01 2.166234413349106713e+00
2.457640007096097146e-01 1.315350192218832426e+00
4.176753241884411105e-01 1.652080767956481511e+00
3.256257361395029082e-01 1.356253845612421349e+00
7.070354168904214864e-01 2.251817416827205154e+00
1.848820731442861465e-02 1.173589993884818661e+00
8.760774465508172071e-01 2.194694979106326826e+00
4.246572131735271705e-01 1.690670399402205870e+00
5.880710955893181380e-01 2.092286933556296802e+00
2.699681374366460496e-01 1.328028674021882738e+00
4.492360718620526661e-01 1.758301772748453784e+00
1.166364871463831804e-01 1.256768057021274476e+00
7.126537077269927689e-01 2.253822513559104568e+00
7.254311520629115329e-01 2.252786166082264785e+00
4.977400150787275601e-01 1.907478068602685761e+00
5.739388669388458819e-01 2.043836291440449315e+00
7.878943067259311928e-01 2.247516778102453205e+00
7.703208153210641118e-01 2.255549228607249823e+00
6.216387375019519768e-01 2.162990064171931071e+00
7.305112149855120807e-01 2.250107684279444520e+00
3.997930774738192583e-01 1.565091231245578696e+00
8.671736996217108140e-02 1.222544085191472840e+00
3.248951804014548750e-01 1.356253845612421349e+00
4.826398139658754083e-01 1.835481035639634051e+00
3.849145320982055307e-01 1.502824317757465389e+00
5.686425758369707539e-01 2.033209447310512452e+00
5.593128496906942804e-01 1.998334011652677100e+00
8.977265487152588097e-01 2.178717170170758610e+00
7.476493030351610836e-01 2.259072834254264528e+00
9.783279741930693829e-01 2.126601820119893738e+00
2.254992336213121895e-01 1.315350192218373016e+00
8.380888252270283223e-01 2.214169337607642341e+00
1.695894603273514489e-01 1.272132516879906472e+00
1.682850605343219272e-02 1.173589993884818661e+00
5.013891240087048340e-01 1.917288342421527458e+00
5.623069751301497110e-01 2.003778625853987361e+00
4.151025552673100888e-02 1.189136683672077588e+00
3.107667427724138398e-01 1.356253845611961939e+00
4.802049556829721122e-01 1.830298805711007448e+00
8.624328854291941626e-01 2.203184032420002492e+00
6.694624520490183306e-01 2.260179849826581044e+00
5.233898345627392423e-01 1.948352304500396537e+00
6.819070644237007484e-01 2.255149798841803221e+00
8.538706537467142255e-01 2.206180433139858454e+00
3.209707592611220073e-01 1.356253845612191755e+00
3.470377329947811895e-01 1.374114557343639076e+00
2.106657724559236611e-01 1.307853940343719934e+00
6.290187299927005871e-01 2.186557774376989283e+00
7.614501158956628046e-01 2.261040383749237659e+00
4.762433400189302612e-01 1.814752115925127418e+00
4.792357705163662329e-01 1.830298805711007448e+00
1.974947725019422784e-01 1.295175458540669400e+00
7.021460563641062080e-01 2.242996949544525886e+00
4.049529149914191106e-01 1.582951942976566384e+00
6.778729946513259996e-01 2.256321835306783985e+00
9.428433443173697137e-01 2.147575127707054055e+00
9.939160278407664917e-01 2.119117565846180273e+00
3.539368931143745955e-01 1.399471520949050030e+00
9.548359691179200137e-01 2.144578726987198092e+00
1.785458297291782348e-01 1.284810998682726746e+00
1.124483156877002649e-01 1.244089575218453980e+00
8.494642426356022735e-01 2.206180433139858454e+00
7.820072734729095476e-01 2.251192562693393295e+00
1.198458978610700970e-02 1.163225534026875785e+00
6.204707515265193152e-01 2.160676042226823856e+00
6.369083775698684002e-01 2.197447002779610248e+00
8.984836957968161952e-01 2.178717170170758610e+00
4.690430841474783064e-01 1.809569885996500371e+00
8.772163568410865642e-01 2.194694979106326826e+00
5.316803864699287674e-01 1.962744081268775531e+00
4.935862491507228000e-01 1.886749148887949090e+00
1.449616079997658735e-01 1.266950286950590199e+00
3.238406960331700890e-02 1.189136683671847772e+00
9.325221663308578268e-01 2.155565529626670696e+00
2.429916882918372045e-01 1.315350192218832426e+00
5.097391789173771892e-01 1.937725460370459452e+00
6.156477335058502254e-01 2.147735176151778891e+00
5.104688241263298787e-01 1.937725460370459452e+00
2.792492983261453676e-01 1.328028674022112554e+00
7.295808767943917639e-01 2.250107684279444520e+00
1.390988308269607288e-01 1.266950286950590199e+00
1.664139148274696167e-01 1.272132516879906472e+00
4.908363610443141067e-01 1.874070667085358632e+00
8.517974222330437772e-01 2.206180433139858454e+00
6.211411660038536064e-01 2.160676042226823856e+00
8.833179418883673195e-01 2.191698578386470420e+00
2.797365472330789471e-01 1.328028674022112554e+00
9.464164721621917131e-01 2.146576327467101919e+00
4.440831976426750649e-01 1.745623290945862882e+00
3.759796472343878149e-01 1.470914367873958239e+00
9.128697939819455653e-01 2.169729465463022589e+00
7.052121000057727240e-01 2.246499497910399157e+00
5.241923497687224209e-01 1.955848556374130576e+00
2.339687205194904418e-01 1.315350192218602832e+00
5.290050911214957408e-01 1.961110940646584311e+00
7.784511273314316249e-01 2.251873444016309733e+00
4.264938112626407984e-01 1.690670399402205870e+00
8.993786409941757487e-01 2.176220918296794871e+00
4.580555356708660569e-02 1.189136683672077588e+00
1.210489900568206267e-01 1.256768057021274476e+00
2.161874252279324393e-01 1.307853940343719934e+00
9.741268123783481947e-01 2.128599420599798009e+00
9.096639592558751763e-01 2.173224517576938464e+00
8.411070766278290201e-01 2.210674285493726465e+00
4.224057152760595790e-01 1.680305939544952443e+00
8.854822217770373927e-01 2.191698578386470420e+00
7.340547540921672498e-01 2.247929351322515590e+00
6.090238555590180708e-02 1.196632935546271259e+00
3.704453285004331020e-01 1.463418116000109181e+00
5.773507643684963053e-01 2.058828795188301086e+00
3.512735963602519051e-01 1.386793039146459572e+00
4.996587293243508476e-01 1.912660298531312364e+00
5.874742883138104332e-01 2.092286933556296802e+00
9.693084424217256467e-01 2.133093272953666020e+00
1.660945153001397168e-01 1.272132516879906472e+00
4.693523238711186929e-01 1.809569885996500371e+00
4.033391070026662306e-01 1.570273461174205742e+00
1.336069227659581471e-01 1.266950286950590199e+00
5.677521401770416198e-02 1.196632935546271259e+00
8.603165792147099422e-01 2.203184032420002492e+00
6.035119573088990608e-01 2.097050666434690847e+00
5.466302285562887331e-01 1.974085420124779056e+00
6.779274656462338511e-01 2.256321835306783985e+00
1.942469547413423481e-01 1.295175458540669400e+00
7.414426545944534375e-02 1.212179625333529964e+00
4.072698571138889945e-02 1.189136683671847772e+00
2.526363043301536604e-01 1.322846444093026097e+00
5.337010435840418981e-02 1.189136683672307182e+00
6.028146597266507145e-01 2.097050666434690847e+00
9.551084215204571626e-01 2.144578726987198092e+00
5.546795609202646027e-01 1.986209715888727967e+00
4.865983162643552351e-01 1.845845495496887922e+00
7.772754200834024463e-01 2.251056873705213679e+00
8.216492684693282866e-01 2.226831329454486585e+00
4.248472115573734276e-01 1.690670399402205870e+00
1.732065902735784313e-01 1.272132516879906472e+00
5.258844161077820267e-01 1.958979148630333622e+00
4.399046764701397549e-01 1.735258831088264841e+00
5.277071767122800683e-01 1.958796918701477097e+00
3.601907438312121346e-01 1.422514462609047570e+00
3.017010350528976370e-01 1.351071615682875704e+00
6.768705669737024033e-01 2.257819286940796033e+00
8.308903857936311699e-02 1.217361855262386383e+00
2.214361194892809359e-01 1.307853940343949528e+00
4.366482945927546155e-01 1.729260030848427832e+00
7.377754904723060614e-01 2.256932048534166402e+00
8.261445213833858991e-01 2.223836426186462933e+00
9.648963803856585031e-01 2.135090873433570291e+00
9.253670540956911994e-01 2.157745360035430604e+00
1.525809441092112195e-01 1.272132516879676656e+00
6.302977389782762341e-01 2.186557774376989283e+00
7.423179309481658938e-01 2.256251167211249964e+00
1.327106086071586921e-01 1.266950286950590199e+00
6.714031410877864259e-01 2.260996420137676655e+00
3.700667346938247837e-01 1.463418116000109181e+00
4.414121875515538695e-01 1.735258831088264841e+00
4.722060998701377299e-02 1.189136683672077588e+00
4.943359786989701132e-01 1.891931378816805287e+00
8.426528382745153145e-01 2.207179233379810590e+00
7.937765139315278162e-01 2.238848489763584748e+00
3.506650285697659464e-01 1.386793039146459572e+00
5.580368459265212522e-01 1.998334011652677100e+00
2.167661611630328916e-02 1.173589993885048477e+00
2.756519841162579088e-01 1.328028674022112554e+00
6.371174902336120827e-01 2.197447002779610248e+00
6.185281880675683741e-01 2.150049198096886549e+00
2.780046112664630864e-01 1.328028674022112554e+00
6.094699730230165313e-01 2.137108332021611989e+00
9.322411102909715641e-01 2.155565529626670696e+00
8.085728069789570593e-01 2.238810942526582082e+00
8.261322297421344052e-01 2.223836426186462933e+00
2.849154943154076358e-01 1.328028674022342148e+00
7.826836459317741967e-01 2.249695111059381247e+00
5.207558396046902960e-01 1.948352304500396537e+00
5.373895697258702642e-01 1.962744081268775531e+00
4.393547221694840688e-01 1.735258831088264841e+00
9.725651038096644330e-01 2.128599420599798009e+00
7.808400281380784014e-01 2.251192562693393295e+00
4.000514149825918353e-01 1.565091231245578696e+00
1.727253334296371956e-01 1.272132516879906472e+00
8.429648586224258722e-01 2.207179233379810590e+00
3.920499060535889146e-01 1.533181281362492987e+00
5.064837566229555277e-01 1.933097416480244801e+00
5.368172141852202151e-01 1.962744081268775531e+00
9.567415012017109754e-01 2.143579926747246400e+00
9.135044717179238161e-01 2.169729465463022589e+00
5.593175619881741722e-01 1.998334011652677100e+00
4.324981909088416177e-01 1.706217089188468705e+00
2.942889887124214288e-01 1.335524925896306003e+00
1.299287864794098357e-01 1.266950286950130788e+00
1.367488652812627881e-01 1.266950286950590199e+00
9.972780850050922963e-01 2.116439084043360008e+00
6.228182834657886024e-01 2.162990064171931071e+00
2.341735858302318174e-01 1.315350192218602832e+00
3.258500741802693168e-02 1.189136683671847772e+00
4.809408042479209056e-01 1.830298805711007448e+00
7.934582494062414337e-01 2.240345941397596796e+00
6.295165304658076888e-01 2.186557774376989283e+00
3.291542988797021008e-01 1.356253845612651387e+00
5.252041959212033762e-01 1.958979148630333622e+00
7.321559092669593927e-01 2.247112781011420424e+00
2.995791165340639522e-02 1.189136683671847772e+00
3.659661908056758284e-01 1.438061152394927600e+00
5.623173514355007951e-02 1.196632935546271259e+00
9.372125599042632760e-02 1.233725115360511104e+00
6.763542384545435660e-01 2.257002716629700423e+00
9.178527711711483850e-01 2.165235613109154578e+00
1.880644534626702280e-01 1.289993228611812981e+00
2.838494560705216024e-02 1.189136683671847772e+00
9.120263376340149997e-02 1.228542885431654685e+00
5.548630533252769670e-01 1.986209715888727967e+00
6.420137998316639560e-01 2.204389068614932334e+00
1.195826668297265000e-01 1.256768057021274476e+00
2.046825829365176708e-01 1.295175458540669400e+00
9.313107181151084601e-01 2.155747759555526777e+00
3.364486547773886671e-01 1.356253845612651387e+00
9.992958898963408831e-01 2.115440283803407873e+00
3.923928629522671074e-01 1.533181281362492987e+00
9.155321638873059609e-01 2.168730665223070453e+00
6.442632014340008428e-01 2.204389068614932334e+00
5.659419590004544087e-01 2.030895425365404794e+00
2.833242034572802104e-01 1.328028674022342148e+00
9.728309601461072598e-01 2.128599420599798009e+00
3.265064648422796173e-02 1.189136683671847772e+00
1.047072428651230624e-01 1.238907345289597561e+00
3.399852163508360614e-01 1.363750097486385426e+00
8.541463876842676495e-01 2.206180433139858454e+00
2.641589225455957535e-01 1.328028674021882738e+00
9.043027621901444935e-01 2.174223317816891043e+00
3.892989531598792796e-01 1.515502799560055847e+00
4.540400780289555738e-01 1.773848462534333814e+00
2.352299602120185296e-01 1.315350192218602832e+00
6.895643275984124354e-02 1.206997395404443729e+00
3.430757783235811875e-02 1.189136683671847772e+00
8.306252471211358346e-01 2.222156744623593916e+00
5.512545557162599197e-01 1.976399442069886270e+00
9.686954966771710307e-01 2.133093272953666020e+00
9.527406048744085920e-01 2.145577527227150227e+00
8.643306594249995367e-01 2.202185232180050356e+00
9.053009011178799748e-01 2.173224517576938464e+00
1.496303271525907530e-01 1.272132516879446840e+00
8.703571029431104167e-01 2.199188831460194837e+00
1.338691106085474480e-01 1.266950286950590199e+00
8.027468116924354469e-01 2.234990475243788133e+00
9.581789840416293780e-01 2.142581126507293821e+00
1.204102470714002587e-01 1.256768057021274476e+00
4.072382731670813882e-01 1.600812654707783667e+00
5.955370158212632825e-01 2.092286933556296802e+00
4.400461100884685561e-01 1.735258831088264841e+00
8.018792310964564241e-01 2.234990475243788133e+00
6.467425770568919763e-01 2.211331134450254865e+00
9.153834545464817340e-02 1.228542885431654685e+00
5.433593015701210227e-01 1.969457376234563739e+00
3.085529329044635061e-01 1.356253845611961939e+00
9.160264104664215257e-01 2.168730665223070453e+00
3.338226375465545154e-02 1.189136683671847772e+00
8.913870990106693704e-01 2.185707274398590361e+00
9.633608589951485612e-01 2.136089673673521983e+00
6.493805754379491368e-01 2.213645156395362523e+00
6.001651690684191021e-01 2.094736644489583188e+00
9.525870526140334249e-01 2.145577527227150227e+00
1.682148294523597709e-01 1.272132516879906472e+00
1.840114671737563823e-01 1.289993228611812981e+00
3.403985107473600502e-01 1.363750097486385426e+00
4.816418068430577404e-01 1.835481035639634051e+00
3.851290583055400063e-02 1.189136683671847772e+00
7.280483280363451160e-01 2.250107684279444520e+00
4.468339036925157437e-01 1.753119542819597365e+00
3.961834689023497891e-01 1.553910201077115083e+00
9.239747593632329226e-01 2.157745360035430604e+00
2.255703573020825248e-01 1.315350192218373016e+00
4.514511632476141817e-02 1.189136683672077588e+00
8.418833507219569690e-01 2.208178033619762726e+00
6.341260196602634958e-01 2.193499840212311813e+00
1.058684465806725566e-01 1.244089575218453980e+00
6.310029977678552893e-01 2.186557774376989283e+00
9.365114727634809011e-01 2.150571528426910461e+00
8.852535347759351581e-01 2.191698578386470420e+00
7.200419433119746859e-01 2.252650477094085613e+00
5.904671803333643165e-01 2.092286933556296802e+00
6.345390107763304588e-01 2.195813862157419027e+00
7.835212308945974646e-01 2.249695111059381247e+00
2.833207425942969593e-01 1.328028674022342148e+00
1.885040498053103253e-01 1.289993228611812981e+00
7.622297648133564696e-01 2.261040383749237659e+00
9.852717572838101123e-01 2.122107967766026171e+00
3.902805765864897358e-01 1.515502799560055847e+00
8.197668594747536952e-01 2.228328781088498634e+00
6.620273527813971270e-01 2.257095798511055129e+00
5.726029608760209444e-03 1.163225534026875785e+00
1.303852543723979240e-01 1.266950286950590199e+00
8.454163328513697451e-01 2.207179233379810590e+00
9.630443270456497951e-01 2.136089673673521983e+00
8.086495732135584591e-01 2.238810942526582082e+00
8.218543781508618196e-01 2.226831329454486585e+00
1.448226277525569428e-01 1.266950286950590199e+00
4.542456983962178119e-01 1.773848462534333814e+00
5.066978651664472144e-01 1.933097416480244801e+00
6.317827903554115165e-01 2.188871796322096941e+00
1.710950381403627263e-01 1.272132516879906472e+00
2.233556886154603738e-01 1.315350192218143199e+00
6.822073320688141207e-01 2.253652347207791173e+00
6.917456619486735993e-03 1.163225534026875785e+00
3.486130166347153891e-01 1.374114557343639076e+00
5.606615992054061470e-01 1.998334011652677100e+00
3.782072008155889509e-01 1.470914367873958239e+00
5.204773390457549942e-01 1.948352304500396537e+00
3.406957701045886799e-01 1.363750097486385426e+00
7.414706002990688605e-01 2.256251167211249964e+00
7.574008825390174948e-01 2.266531538891225495e+00
2.547657809648163907e-01 1.322846444093026097e+00
8.696637137967856424e-01 2.199188831460194837e+00
2.284165151833233293e-02 1.173589993885048477e+00
3.211385697162166264e-01 1.356253845612421349e+00
4.259245128248398404e-01 1.690670399402205870e+00
2.036306345480194957e-01 1.295175458540669400e+00
5.117820186614231714e-02 1.189136683672307182e+00
3.679334210445620035e-01 1.438061152394927600e+00
2.076503125505425318e-01 1.307853940343719934e+00
6.325417525688645792e-01 2.188871796322096941e+00
5.293916832636604841e-01 1.961110940646584311e+00
8.547882352920330717e-01 2.206180433139858454e+00
2.582792982527746251e-01 1.328028674021882738e+00
9.317536388255056590e-01 2.155747759555526777e+00
2.742206427441926664e-01 1.328028674022112554e+00
5.240567896846044516e-01 1.948352304500396537e+00
5.889559739655639836e-01 2.092286933556296802e+00
2.663811373731437282e-01 1.328028674021882738e+00
2.077749250471638831e-01 1.307853940343719934e+00
2.150581934366649697e-02 1.173589993885048477e+00
2.973856913100196286e-01 1.345889385754019063e+00
5.777234551485922465e-01 2.058828795188301086e+00
5.340827481308791924e-01 1.962744081268775531e+00
4.009780221126891808e-01 1.565091231245578696e+00
1.675648127805062226e-01 1.272132516879906472e+00
8.496493494970897009e-01 2.206180433139858454e+00
3.285412546164838132e-01 1.356253845612651387e+00
9.702493937625960019e-01 2.133093272953666020e+00
7.832947250466958389e-01 2.249695111059381247e+00
7.035513168208727963e-01 2.248995749784363340e+00
7.043936687516920425e-02 1.212179625333529964e+00
4.144644952043938790e-01 1.629037826296484637e+00
1.350429982086835123e-01 1.266950286950590199e+00
8.693309424249824335e-01 2.199188831460194837e+00
4.867568057167748208e-01 1.845845495496887922e+00
8.247793872945693439e-01 2.223836426186462933e+00
1.260640779877195139e-01 1.266950286950130788e+00
2.873917148914696407e-01 1.328028674022342148e+00
9.365580381167269985e-01 2.150571528426910461e+00
5.474487262835322360e-02 1.189136683672307182e+00
2.572593780472386404e-01 1.328028674021882738e+00
1.301922136986060907e-01 1.266950286950130788e+00
5.754106300536541291e-02 1.196632935546271259e+00
6.201752805705752492e-01 2.158362020281716198e+00
5.636605728122957570e-01 2.023399173491670755e+00
6.504299643920097296e-01 2.213645156395362523e+00
6.543294955231545584e-01 2.240081074584207688e+00
8.781847666779321049e-01 2.193696178866374691e+00
5.927132854134379292e-01 2.092286933556296802e+00
5.241618504450778343e-02 1.189136683672307182e+00
2.197398020047002520e-01 1.307853940343949528e+00
3.456583115217450874e-01 1.368932327415012251e+00
8.818446846216767554e-01 2.191698578386470420e+00
7.053809340746193535e-02 1.212179625333529964e+00
7.281831633306781182e-01 2.250107684279444520e+00
4.056485660782592206e-01 1.582951942976566384e+00
6.027154953249915792e-01 2.097050666434690847e+00
9.047919759569273968e-01 2.173224517576938464e+00
8.400346880846264463e-01 2.210674285493726465e+00
7.365068052016515709e-01 2.256932048534166402e+00
4.685111891877989931e-01 1.804387656067873769e+00
5.228122486913953093e-01 1.948352304500396537e+00
9.153539954964198255e-01 2.168730665223070453e+00
8.551384750021331360e-01 2.206180433139858454e+00
6.922244095372608319e-01 2.251981659348597287e+00
9.630932568239759517e-01 2.136089673673521983e+00
2.070931863112891458e-01 1.307853940343719934e+00
5.187896232830352394e-01 1.942353504260674324e+00
5.220514398587063898e-01 1.948352304500396537e+00
9.753361913714569953e-01 2.128599420599798009e+00
4.381891243262422964e-01 1.729260030848427832e+00
8.334101284227377615e-01 2.215168137847594920e+00
5.553311730497809684e-01 1.986209715888727967e+00
1.308452534916673127e-01 1.266950286950590199e+00
7.105357543965706846e-01 2.250319965193193106e+00
1.456661776881828518e-01 1.272132516879446840e+00
3.209396945009861946e-01 1.356253845612191755e+00
2.414922413355709285e-02 1.173589993885278071e+00
7.513287884048103216e-01 2.258391952931348090e+00
2.660554696377739337e-01 1.328028674021882738e+00
9.522911012464699843e-01 2.145577527227150227e+00
3.914689696126429919e-01 1.533181281362492987e+00
9.906081914176022574e-01 2.116115166326314245e+00
6.383794288421490437e-01 2.197447002779610248e+00
5.593301108138361011e-01 1.998334011652677100e+00
4.990496027390936007e-01 1.912660298531312364e+00
7.915252918016741912e-01 2.239529371086501186e+00
8.715325247498230121e-01 2.199188831460194837e+00
5.673719209701323374e-01 2.033209447310512452e+00
6.207049366194311579e-01 2.160676042226823856e+00
2.960219541604475757e-01 1.335524925896306003e+00
1.463439489876680599e-02 1.163225534026875785e+00
7.762957347354618731e-01 2.251056873705213679e+00
3.348985241833946080e-01 1.356253845612651387e+00
